1935	0.00136297	30.4873	0.0004155328
1940	0.001331	30.7414	0.000409168
1945	0.001299	31.0066	0.0004027757
1950	0.0012642	30.4581	0.0003850513
1955	0.00123087	30.8644	0.0003799006
1960	0.00120048	30.9669	0.0003717514
1965	0.00117053	31.0216	0.0003631171
1970	0.00114051	31.0814	0.0003544865
1975	0.00111722	31.5357	0.0003523231
1980	0.00108758	31.5568	0.0003432054
1985	0.00105813	31.5103	0.0003334199
1990	0.00102936	31.4167	0.0003233909
1995	0.00100614	31.7628	0.0003195782
2000	0.000981077	31.8422	0.0003123965
2005	0.000956613	31.9751	0.000305878
2010	0.000932325	32.0882	0.0002991663
2015	0.000909408	32.1466	0.0002923438
2020	0.000886417	32.2175	0.0002855814
2025	0.000863806	32.3142	0.000279132
2030	0.00084231	32.4635	0.0002734433
2035	0.000821016	32.5832	0.0002675133
2040	0.00080083	32.6879	0.0002617745
2045	0.000781098	32.7197	0.0002555729
2050	0.000761286	32.9341	0.0002507227
2055	0.000742602	32.9529	0.0002447089
2060	0.000724162	33.1309	0.0002399214
2065	0.000706078	33.2221	0.0002345739
2070	0.000688773	33.2606	0.00022909
2075	0.000671106	33.47	0.0002246192
2080	0.000654555	33.4624	0.0002190298
2085	0.000638154	33.6239	0.0002145723
2090	0.000622299	33.6944	0.0002096799
2095	0.000606772	33.8846	0.0002056023
2100	0.000591918	33.9326	0.0002008532
2105	0.000577016	33.9891	0.0001961225
2110	0.000562775	34.126	0.0001920526
2115	0.000548803	34.1942	0.0001876588
2120	0.000535625	34.3143	0.000183796
2125	0.000522481	34.4322	0.0001799017
2130	0.000509317	34.5795	0.0001761193
2135	0.000496197	34.6013	0.0001716906
2140	0.000484078	34.712	0.0001680332
2145	0.000472404	34.6967	0.0001639086
2150	0.000460941	34.9082	0.0001609062
2155	0.00044976	35.0413	0.0001576018
2160	0.000438717	35.1403	0.0001541665
2165	0.000427663	35.2429	0.0001507208
2170	0.000417087	35.2067	0.0001468426
2175	0.000406541	35.4714	0.0001442058
2180	0.000396549	35.5491	0.0001409696
2185	0.000387227	35.7425	0.0001384046
2190	0.000377685	35.6672	0.0001347097
2195	0.00036824	35.9098	0.0001322342
2200	0.000359318	35.9623	0.000129219
2205	0.000350402	36.0185	0.0001262095
2210	0.000342071	36.245	0.0001239836
